COUNTER,AF3,F7,F3, FC5, T7, P7, O1, O2,P8, T8, FC6, F4,F8, AF4,GYROX, GYROY, TIMESTAMP, FUNC_ID, FUNC_VALUE, MARKER, SYNC_SIGNAL,
59,4178.97,4178.97,4186.15,4190.26,4184.62,4178.46,4161.54,4182.05,4181.03,4191.79,4238.46,4953.33,4181.54,4187.69,2044,2038,230.78,0,0,0,0,
60,4183.59,4180,4177.95,4180,4181.03,4186.67,4203.59,4191.28,4192.31,4195.38,4235.9,4946.67,4189.23,4191.79,2043,2038,230.78,0,0,0,0,
61,4180.51,4181.03,4187.18,4184.1,4182.56,4166.15,4151.28,4174.87,4182.05,4190.77,4245.13,4952.82,4181.54,4190.26,2044,2037,230.78,0,0,0,0,
62,4184.1,4184.62,4184.62,4183.59,4184.1,4186.15,4192.82,4187.18,4188.72,4189.74,4237.95,4947.18,4185.13,4192.31,2044,2038,230.78,0,0,0,0,
63,4187.69,4180.51,4182.05,4182.05,4179.49,4178.97,4176.92,4185.13,4187.18,4192.31,4235.9,4946.67,4187.18,4189.74,2045,2038,230.78,0,0,0,0,
64,4182.56,4180.51,4186.15,4188.21,4182.05,4172.31,4160,4178.46,4177.95,4191.79,4243.08,4953.33,4178.46,4187.69,2045,2038,230.78,0,0,0,0,
65,4182.56,4185.13,4177.95,4178.97,4182.05,4186.15,4202.05,4194.87,4188.72,4193.33,4237.95,4942.56,4187.69,4194.36,2044,2037,230.78,0,0,0,0,
66,4181.03,4180,4189.23,4183.08,4180.51,4168.21,4148.72,4176.92,4177.44,4192.31,4240.51,4949.23,4185.13,4189.74,2044,2037,230.78,0,0,0,0,
67,4183.59,4183.59,4188.21,4185.64,4180,4182.56,4187.18,4183.59,4185.13,4192.82,4238.46,4947.69,4185.13,4188.21,2043,2038,230.78,0,0,0,0,
68,4185.64,4182.05,4180,4181.03,4181.54,4177.95,4179.49,4187.69,4192.31,4192.82,4240,4945.64,4185.13,4191.28,2046,2038,230.78,0,0,0,0,
69,4182.56,4176.41,4186.67,4188.21,4185.64,4170.77,4154.87,4177.44,4181.03,4190.77,4245.64,4952.31,4178.46,4191.79,2045,2039,230.78,0,0,0,0,
70,4187.69,4182.56,4181.54,4182.56,4181.54,4187.69,4206.15,4189.23,4190.77,4194.36,4237.44,4944.1,4186.67,4192.82,2044,2038,230.838,0,0,0,0,
71,4184.62,4181.03,4186.67,4182.05,4181.03,4170.77,4157.44,4176.41,4182.05,4189.74,4240,4951.28,4180.51,4185.64,2044,2039,230.838,0,0,0,0,
72,4180.51,4182.05,4184.62,4182.05,4183.59,4185.13,4187.18,4184.62,4185.13,4187.69,4240.51,4949.74,4183.08,4189.74,2045,2038,230.838,0,0,0,0,
73,4181.54,4185.13,4181.03,4178.97,4179.49,4183.59,4185.13,4189.23,4190.26,4192.31,4239.49,4945.64,4191.79,4193.85,2045,2037,230.838,0,0,0,0,
74,4180.51,4183.59,4191.28,4188.21,4182.05,4171.28,4149.74,4176.41,4175.9,4190.77,4241.54,4953.33,4182.05,4189.74,2044,2038,230.838,0,0,0,0,
75,4184.1,4183.08,4183.08,4181.54,4181.54,4188.21,4208.72,4194.36,4187.69,4190.77,4234.87,4943.08,4185.13,4193.33,2045,2037,230.838,0,0,0,0,
76,4181.54,4178.97,4185.64,4183.59,4180.51,4172.82,4162.05,4184.62,4184.1,4189.23,4241.54,4949.74,4181.54,4189.23,2045,2038,230.838,0,0,0,0,
77,4182.56,4183.59,4186.15,4188.72,4181.54,4183.59,4180.51,4187.18,4184.62,4191.28,4239.49,4952.82,4184.62,4189.23,2044,2038,230.838,0,0,0,0,
78,4186.67,4185.13,4181.54,4180.51,4178.46,4184.62,4197.44,4190.26,4190.26,4194.36,4234.36,4944.62,4191.79,4194.36,2044,2037,230.845,0,0,0,0,
79,4180.51,4180.51,4189.74,4185.13,4180,4173.85,4157.44,4174.36,4177.44,4188.72,4240.51,4948.72,4177.44,4192.31,2044,2036,230.851,0,0,0,0,
80,4183.08,4184.1,4182.05,4184.1,4180,4191.79,4208.21,4192.31,4189.23,4191.79,4236.92,4943.08,4183.08,4192.82,2045,2038,230.861,0,0,0,0,
81,4183.59,4179.49,4186.15,4185.64,4181.03,4172.82,4162.56,4182.56,4185.13,4192.31,4240,4949.23,4185.64,4189.74,2045,2038,230.868,0,0,0,0,
82,4182.05,4179.49,4187.69,4186.15,4183.08,4178.46,4171.79,4178.46,4183.59,4191.28,4240,4950.26,4183.59,4191.79,2043,2037,230.875,0,0,0,0,
83,4186.15,4184.1,4177.95,4178.46,4177.44,4185.64,4194.36,4187.69,4191.28,4194.36,4235.9,4943.08,4187.18,4193.33,2045,2037,230.927,0,0,0,0,
84,4178.46,4180,4185.64,4186.67,4180,4171.28,4144.1,4176.41,4176.92,4190.26,4240.51,4952.31,4175.38,4186.15,2044,2038,230.962,0,0,0,0,
85,4183.08,4182.56,4181.54,4184.1,4178.97,4187.18,4201.03,4193.33,4189.23,4191.28,4235.38,4947.69,4190.77,4192.31,2045,2037,230.962,0,0,0,0,
86,4185.13,4181.54,4184.1,4182.56,4177.44,4173.85,4171.28,4182.05,4188.21,4190.77,4238.97,4948.72,4191.28,4191.28,2045,2037,230.962,0,0,0,0,
87,4175.38,4181.03,4187.18,4186.67,4185.13,4183.59,4170.26,4174.87,4180,4187.18,4241.54,4948.72,4175.38,4185.64,2046,2038,230.962,0,0,0,0,
88,4189.23,4187.18,4180,4181.54,4181.03,4191.79,4206.67,4189.23,4193.33,4193.33,4239.49,4944.1,4189.74,4192.82,2043,2037,230.962,0,0,0,0,
89,4187.69,4180.51,4188.72,4188.72,4183.59,4171.28,4152.82,4174.36,4184.1,4196.41,4244.1,4954.87,4184.62,4189.74,2043,2039,230.962,0,0,0,0,
90,4180,4180,4183.59,4183.08,4185.13,4189.74,4193.33,4184.62,4189.74,4195.9,4237.44,4948.21,4185.13,4191.28,2044,2039,230.962,0,0,0,0,
91,4185.13,4185.13,4183.08,4178.97,4178.46,4180,4171.79,4181.03,4187.18,4191.79,4241.03,4948.21,4189.23,4193.33,2045,2038,230.962,0,0,0,0,
92,4180.51,4181.03,4185.13,4187.18,4185.13,4178.46,4162.56,4178.97,4181.03,4190.26,4240,4951.79,4181.03,4188.72,2045,2038,230.962,0,0,0,0,
93,4180.51,4177.44,4176.92,4181.54,4184.1,4187.69,4197.44,4193.33,4192.82,4193.33,4235.9,4943.59,4187.18,4193.85,2045,2038,230.967,0,0,0,0,
94,4186.15,4178.46,4188.21,4186.15,4179.49,4169.23,4151.28,4176.92,4181.03,4191.28,4248.72,4953.85,4184.62,4196.41,2044,2038,230.97,0,0,0,0,
95,4183.59,4182.05,4183.08,4184.1,4182.05,4187.69,4195.38,4188.21,4184.1,4192.82,4239.49,4948.21,4183.08,4193.33,2044,2037,231.029,0,0,0,0,
96,4176.92,4176.92,4178.46,4180.51,4183.59,4181.54,4175.38,4186.15,4184.1,4192.31,4233.33,4945.64,4178.97,4184.62,2044,2037,231.039,0,0,0,0,
97,4186.15,4181.03,4187.18,4189.23,4179.49,4177.95,4165.64,4176.92,4178.46,4191.79,4243.08,4956.41,4181.54,4189.23,2043,2038,231.039,0,0,0,0,
98,4190.26,4185.64,4178.97,4181.03,4176.92,4191.79,4209.74,4192.31,4190.26,4195.38,4238.46,4948.72,4190.26,4196.41,2045,2037,231.039,0,0,0,0,
99,4175.9,4177.44,4184.62,4183.59,4184.62,4168.72,4148.21,4175.9,4177.44,4190.77,4237.44,4951.28,4174.87,4186.15,2044,2037,231.039,0,0,0,0,
100,4184.1,4184.62,4186.15,4185.64,4183.08,4179.49,4191.79,4182.05,4185.64,4191.28,4237.44,4948.72,4184.1,4190.77,2045,2037,231.039,0,0,0,0,
101,4189.23,4185.13,4183.08,4182.05,4177.95,4177.95,4187.69,4184.62,4194.36,4193.85,4240.51,4948.21,4192.31,4193.33,2044,2038,231.039,0,0,0,0,
102,4174.36,4176.41,4185.64,4187.69,4185.13,4173.33,4154.36,4174.36,4181.03,4188.72,4241.54,4952.82,4174.87,4186.67,2044,2037,231.039,0,0,0,0,
103,4184.1,4180,4178.97,4183.08,4184.1,4188.72,4210.77,4189.23,4189.74,4190.77,4234.87,4943.08,4185.13,4193.33,2045,2038,231.043,0,0,0,0,
104,4188.21,4180,4186.15,4186.67,4181.03,4172.82,4163.08,4175.38,4182.56,4190.26,4242.05,4949.74,4185.64,4190.26,2045,2037,231.049,0,0,0,0,
105,4180.51,4181.54,4182.56,4185.64,4180.51,4186.15,4184.1,4182.56,4183.59,4189.74,4238.97,4948.72,4183.08,4188.21,2044,2039,231.057,0,0,0,0,
106,4182.56,4181.03,4176.41,4178.97,4177.44,4182.56,4185.64,4186.15,4186.67,4192.31,4236.41,4944.62,4188.21,4191.79,2044,2038,231.065,0,0,0,0,
107,4179.49,4180.51,4187.69,4185.13,4181.54,4171.79,4150.77,4172.31,4175.9,4188.72,4245.64,4951.79,4178.97,4190.26,2045,2039,231.072,0,0,0,0,
108,4185.13,4185.13,4183.08,4181.03,4181.54,4188.72,4206.15,4189.74,4189.74,4189.74,4240,4944.62,4186.67,4194.36,2046,2037,231.081,0,0,0,0,
109,4185.13,4180,4186.67,4182.56,4181.03,4168.21,4164.62,4179.49,4184.62,4190.77,4240,4950.26,4183.59,4190.26,2044,2037,231.089,0,0,0,0,
110,4180.51,4180.51,4186.67,4183.59,4182.56,4179.49,4184.1,4184.1,4186.15,4190.77,4240,4949.23,4182.56,4188.21,2045,2037,231.238,0,0,0,0,
111,4183.08,4184.62,4180.51,4178.97,4179.49,4185.13,4194.36,4191.28,4191.79,4191.28,4237.95,4944.1,4189.23,4191.28,2044,2037,231.359,0,0,0,0,
112,4182.56,4180.51,4189.74,4187.18,4184.1,4172.31,4154.36,4174.36,4175.38,4189.23,4242.05,4954.36,4179.49,4188.72,2044,2038,231.359,0,0,0,0,
113,4185.13,4182.05,4181.03,4180,4181.54,4190.77,4208.72,4188.72,4188.21,4193.33,4236.41,4944.62,4187.18,4191.28,2044,2038,231.359,0,0,0,0,
114,4181.54,4180.51,4184.1,4179.49,4179.49,4175.38,4160,4181.54,4186.15,4190.26,4241.03,4946.15,4183.08,4186.15,2044,2038,231.359,0,0,0,0,
115,4181.54,4181.54,4188.72,4188.72,4185.64,4181.54,4167.69,4182.05,4182.56,4189.23,4242.56,4951.79,4181.03,4186.67,2044,2037,231.359,0,0,0,0,
116,4186.67,4183.59,4178.97,4183.08,4182.05,4185.13,4195.38,4189.23,4191.28,4194.87,4237.95,4945.64,4190.26,4193.33,2045,2036,231.359,0,0,0,0,
117,4182.56,4180.51,4187.69,4185.13,4183.08,4169.74,4149.74,4174.36,4179.49,4191.28,4242.56,4951.28,4178.97,4188.72,2044,2038,231.359,0,0,0,0,
118,4186.15,4184.1,4184.1,4180,4183.08,4190.77,4203.08,4190.26,4189.74,4191.28,4237.44,4945.13,4183.59,4190.26,2044,2038,231.359,0,0,0,0,
119,4185.64,4181.54,4184.1,4179.49,4178.97,4178.46,4168.72,4182.56,4188.21,4192.31,4240.51,4949.23,4184.62,4191.79,2045,2038,231.359,0,0,0,0,
120,4182.56,4181.54,4188.21,4186.15,4180.51,4180.51,4168.72,4177.95,4182.56,4189.74,4242.05,4950.26,4180.51,4191.79,2044,2038,231.359,0,0,0,0,
121,4186.15,4182.05,4181.03,4180,4181.54,4188.72,4202.05,4190.26,4192.31,4191.28,4235.9,4939.49,4187.18,4190.26,2045,2036,231.359,0,0,0,0,
122,4182.56,4176.92,4186.15,4185.13,4182.56,4171.79,4149.74,4174.36,4183.08,4189.23,4240.51,4953.33,4180,4184.1,2045,2036,231.359,0,0,0,0,
123,4184.62,4182.05,4180,4183.59,4178.46,4187.69,4199.49,4186.67,4191.28,4189.23,4235.9,4952.31,4185.13,4190.26,2045,2038,231.359,0,0,0,0,
124,4185.13,4180.51,4181.54,4181.03,4177.44,4176.92,4177.95,4184.1,4187.18,4189.74,4235.38,4947.18,4185.13,4189.74,2045,2037,231.359,0,0,0,0,
125,4182.05,4180.51,4187.69,4187.18,4183.08,4177.44,4166.15,4179.49,4180,4189.74,4235.38,4949.23,4180.51,4186.67,2044,2038,231.359,0,0,0,0,
126,4185.64,4185.13,4179.49,4180.51,4180,4188.21,4204.62,4193.33,4192.31,4190.77,4233.85,4946.15,4188.21,4190.77,2044,2039,231.359,0,0,0,0,
127,4182.05,4178.97,4186.67,4184.62,4178.97,4169.23,4155.9,4176.41,4180.51,4187.69,4245.13,4956.41,4178.97,4188.72,2045,2036,231.359,0,0,0,0,
128,4182.56,4181.54,4183.08,4184.62,4180,4188.72,4198.46,4187.69,4187.18,4190.26,4240,4949.74,4182.56,4192.31,2045,2037,231.359,0,0,0,0,
0,4183.08,4183.08,4182.05,4182.56,4182.05,4182.05,4176.92,4186.67,4190.77,4191.79,4237.95,4947.18,4185.64,4188.72,2044,2038,231.359,0,0,0,0,
1,4181.03,4182.56,4188.72,4187.69,4188.21,4175.38,4155.9,4175.38,4182.05,4192.31,4243.59,4956.41,4179.49,4185.13,2044,2039,231.359,0,0,0,0,
2,4184.1,4183.59,4177.95,4177.95,4181.54,4191.28,4207.18,4190.77,4194.87,4196.92,4237.95,4949.23,4190.26,4192.31,2043,2039,231.359,0,0,0,0,
3,4182.05,4178.46,4185.64,4183.59,4177.44,4174.87,4154.87,4179.49,4185.13,4190.26,4240,4952.31,4181.03,4189.23,2044,2039,231.359,0,0,0,0,
4,4185.13,4183.59,4186.67,4186.67,4182.05,4189.23,4186.67,4187.69,4187.69,4188.21,4236.41,4946.67,4181.03,4189.74,2045,2036,231.359,0,0,0,0,
5,4184.62,4185.64,4181.03,4180.51,4184.1,4182.56,4181.54,4187.18,4190.77,4192.82,4235.9,4944.62,4186.67,4188.21,2045,2036,231.359,0,0,0,0,
6,4177.95,4180,4186.15,4186.67,4186.15,4173.33,4156.41,4175.38,4180.51,4192.31,4241.03,4953.85,4181.03,4186.67,2045,2036,231.359,0,0,0,0,
7,4183.59,4183.59,4180,4181.03,4182.05,4190.77,4206.15,4191.79,4190.77,4193.33,4237.44,4946.15,4191.28,4194.36,2044,2037,231.359,0,0,0,0,
8,4184.1,4182.56,4187.69,4183.59,4181.54,4174.87,4154.36,4179.49,4181.54,4189.23,4245.13,4951.28,4184.1,4189.23,2044,2038,231.359,0,0,0,0,
9,4182.56,4184.1,4185.13,4184.62,4181.54,4186.67,4182.56,4182.56,4183.08,4191.28,4242.56,4948.72,4183.59,4187.69,2044,2038,231.359,0,0,0,0,
10,4182.05,4185.13,4177.95,4180,4177.44,4185.13,4187.18,4183.08,4186.15,4194.87,4238.46,4942.56,4189.23,4188.72,2044,2038,231.359,0,0,0,0,
11,4178.97,4181.03,4187.69,4187.69,4181.54,4174.87,4150.26,4171.28,4176.92,4188.72,4244.62,4952.31,4178.97,4185.13,2043,2039,231.359,0,0,0,0,
12,4184.62,4183.59,4181.03,4182.05,4181.03,4189.74,4203.59,4191.28,4193.33,4188.72,4239.49,4946.67,4185.64,4191.28,2044,2040,231.359,0,0,0,0,
13,4183.59,4183.08,4183.59,4183.59,4181.54,4172.82,4160.51,4181.54,4184.62,4190.26,4241.54,4949.74,4183.08,4188.21,2046,2038,231.359,0,0,0,0,
14,4180,4183.08,4183.59,4186.67,4185.64,4186.15,4181.54,4182.05,4181.03,4190.26,4239.49,4947.69,4184.62,4187.18,2045,2038,231.467,0,0,0,0,
15,4183.08,4180,4177.44,4181.03,4182.56,4189.74,4191.28,4187.69,4190.77,4190.77,4236.92,4942.56,4188.72,4191.28,2044,2037,231.467,0,0,0,0,
16,4182.05,4179.49,4188.21,4188.21,4182.56,4174.36,4147.18,4175.9,4180.51,4188.72,4244.62,4953.33,4181.03,4189.74,2045,2037,231.467,0,0,0,0,
17,4185.64,4185.13,4181.54,4183.08,4182.05,4189.23,4204.62,4191.28,4188.21,4190.77,4239.49,4945.13,4189.74,4191.79,2044,2038,231.467,0,0,0,0,
18,4183.08,4179.49,4182.56,4182.05,4184.1,4173.33,4163.59,4176.41,4182.05,4188.72,4240,4947.18,4184.62,4187.69,2045,2037,231.467,0,0,0,0,
19,4180,4179.49,4186.15,4184.62,4185.64,4181.54,4171.79,4176.92,4182.05,4190.77,4241.03,4949.23,4178.97,4186.67,2044,2038,231.467,0,0,0,0,
20,4184.62,4182.05,4181.03,4177.95,4178.97,4186.15,4195.9,4194.36,4192.31,4196.41,4238.97,4942.05,4188.21,4189.23,2045,2038,231.467,0,0,0,0,
21,4182.56,4181.54,4189.23,4187.18,4181.03,4169.23,4149.74,4177.95,4178.46,4190.26,4242.05,4949.74,4182.56,4186.15,2045,2039,231.467,0,0,0,0,
22,4183.08,4185.13,4181.03,4186.15,4183.59,4190.26,4203.08,4188.21,4188.72,4189.23,4234.36,4944.1,4186.15,4188.21,2044,2038,231.467,0,0,0,0,
23,4183.08,4178.97,4181.54,4181.03,4183.59,4178.97,4169.23,4184.62,4186.67,4189.74,4240,4948.21,4183.59,4185.13,2044,2038,231.467,0,0,0,0,
24,4183.59,4178.97,4189.74,4185.64,4183.08,4180,4169.23,4182.05,4179.49,4187.69,4245.64,4950.77,4182.05,4186.67,2043,2038,231.467,0,0,0,0,
25,4185.64,4182.56,4181.54,4182.56,4177.95,4188.72,4201.03,4189.74,4190.26,4188.72,4236.41,4940,4190.77,4191.28,2043,2037,231.467,0,0,0,0,
26,4178.97,4177.44,4188.21,4186.15,4181.54,4170.26,4146.67,4174.87,4180.51,4190.26,4237.95,4949.23,4177.95,4184.1,2045,2039,231.467,0,0,0,0,
27,4181.54,4181.03,4185.64,4182.56,4185.13,4189.23,4198.46,4188.72,4187.69,4195.38,4234.87,4947.18,4181.54,4186.67,2044,2038,231.467,0,0,0,0,
28,4182.05,4181.03,4184.62,4183.08,4182.05,4180,4175.38,4182.56,4186.15,4192.31,4237.95,4948.72,4186.67,4190.26,2044,2037,231.467,0,0,0,0,
29,4179.49,4180,4188.21,4188.72,4181.03,4176.92,4160.51,4180,4180.51,4187.69,4243.08,4953.85,4182.56,4190.77,2044,2039,231.475,0,0,0,0,
30,4184.62,4183.08,4179.49,4181.03,4177.44,4190.26,4202.56,4195.38,4191.28,4195.38,4241.03,4945.13,4190.26,4190.26,2044,2038,231.483,0,0,0,0,
31,4180.51,4177.95,4186.67,4187.69,4181.03,4174.36,4152.82,4173.33,4179.49,4194.87,4245.64,4953.33,4184.1,4184.1,2044,2037,231.491,0,0,0,0,
32,4182.05,4181.03,4182.05,4186.67,4183.59,4188.21,4192.82,4184.1,4186.67,4189.74,4239.49,4948.21,4189.74,4193.33,2045,2038,231.498,0,0,0,0,
33,4185.64,4182.05,4180.51,4181.54,4181.03,4178.97,4175.9,4187.18,4188.21,4187.69,4240,4945.13,4189.23,4193.33,2045,2038,231.516,0,0,0,0,
34,4181.54,4180,4188.72,4186.67,4184.1,4175.38,4157.44,4174.87,4180.51,4188.21,4243.59,4952.31,4179.49,4185.13,2045,2039,231.516,0,0,0,0,
35,4182.05,4182.05,4180,4180,4181.54,4188.21,4205.13,4190.26,4194.36,4191.28,4236.92,4943.59,4191.79,4190.77,2045,2037,231.523,0,0,0,0,
36,4180.51,4178.97,4187.18,4184.1,4182.56,4168.72,4150.26,4181.03,4183.08,4190.77,4243.59,4949.74,4186.15,4190.26,2045,2037,231.53,0,0,0,0,
37,4182.56,4182.05,4185.13,4185.64,4183.59,4184.62,4186.15,4188.21,4187.69,4194.36,4238.46,4948.72,4185.64,4189.23,2046,2037,231.538,0,0,0,0,
38,4182.56,4180.51,4179.49,4181.54,4180,4181.54,4188.21,4185.64,4191.79,4192.82,4235.38,4944.1,4189.23,4187.69,2044,2037,231.545,0,0,0,0,
39,4180.51,4178.97,4188.72,4187.18,4181.54,4174.87,4163.59,4175.38,4177.44,4185.64,4246.67,4948.72,4179.49,4185.64,2045,2037,231.553,0,0,0,0,
40,4187.18,4183.08,4182.56,4180,4180,4190.26,4211.79,4193.33,4189.23,4190.77,4242.05,4940.51,4187.18,4190.77,2044,2037,231.561,0,0,0,0,
41,4184.1,4179.49,4187.69,4183.08,4181.03,4170.26,4158.97,4180.51,4183.59,4190.26,4238.97,4946.67,4183.59,4186.67,2045,2036,231.569,0,0,0,0,
42,4181.54,4182.56,4186.67,4186.67,4182.05,4182.56,4187.69,4182.56,4187.18,4188.72,4234.36,4945.13,4184.1,4188.21,2045,2037,231.662,0,0,0,0,
43,4184.62,4182.56,4181.54,4179.49,4177.95,4183.59,4191.79,4186.67,4195.38,4192.31,4233.33,4943.59,4189.23,4191.28,2045,2038,231.674,0,0,0,0,
44,4181.54,4179.49,4190.77,4184.62,4183.08,4174.36,4153.33,4176.92,4183.59,4190.26,4243.08,4953.85,4183.08,4190.77,2044,2038,231.674,0,0,0,0,
45,4185.64,4184.62,4181.03,4183.59,4184.62,4193.33,4207.18,4194.36,4191.28,4190.77,4237.44,4941.54,4190.77,4194.87,2044,2038,231.674,0,0,0,0,
46,4184.1,4181.03,4183.08,4184.1,4182.56,4175.38,4163.08,4181.54,4184.1,4188.72,4238.46,4946.15,4182.56,4189.23,2044,2038,231.674,0,0,0,0,
47,4182.56,4180,4187.18,4183.08,4183.08,4181.03,4181.03,4182.05,4184.62,4187.69,4238.97,4952.31,4178.97,4189.74,2044,2039,231.674,0,0,0,0,
48,4186.15,4180.51,4183.08,4177.44,4180,4184.62,4193.85,4189.74,4190.26,4191.79,4237.95,4946.15,4187.69,4192.82,2044,2038,231.674,0,0,0,0,
49,4182.56,4179.49,4189.74,4183.59,4184.1,4171.79,4150.77,4173.85,4177.44,4188.72,4241.03,4954.36,4182.05,4188.72,2044,2037,231.674,0,0,0,0,
50,4185.13,4184.1,4182.56,4178.97,4185.13,4188.72,4202.05,4187.69,4187.69,4188.21,4234.87,4947.69,4189.23,4191.28,2043,2037,231.674,0,0,0,0,
51,4183.59,4179.49,4184.1,4180.51,4180.51,4174.36,4160.51,4180.51,4182.56,4189.74,4241.03,4947.18,4185.64,4188.21,2045,2037,231.674,0,0,0,0,
52,4182.56,4179.49,4183.59,4184.1,4179.49,4180,4171.28,4180,4182.05,4190.26,4243.59,4948.21,4183.08,4187.69,2044,2036,231.674,0,0,0,0,
53,4187.18,4182.56,4177.95,4177.95,4182.05,4185.64,4196.41,4188.72,4190.26,4190.26,4239.49,4943.08,4191.79,4191.28,2044,2037,231.674,0,0,0,0,
54,4183.59,4180,4187.69,4184.1,4185.64,4175.38,4150.77,4174.36,4175.9,4188.72,4241.03,4951.79,4181.03,4187.69,2044,2038,231.807,0,0,0,0,
55,4184.62,4183.59,4178.46,4181.54,4180,4193.85,4204.62,4187.69,4185.13,4193.33,4231.28,4944.62,4183.59,4191.79,2044,2038,231.807,0,0,0,0,
56,4183.59,4181.03,4181.03,4181.54,4178.97,4174.87,4169.74,4179.49,4184.62,4192.82,4238.46,4949.23,4183.08,4190.26,2044,2037,231.807,0,0,0,0,
57,4182.56,4180,4188.72,4184.62,4184.1,4176.92,4169.23,4178.46,4178.97,4191.28,4243.08,4954.36,4180.51,4187.69,2045,2037,231.807,0,0,0,0,
58,4188.21,4182.05,4178.46,4173.85,4178.97,4185.64,4198.97,4190.26,4189.23,4192.31,4235.9,4942.56,4188.21,4191.28,2045,2038,231.807,0,0,0,0,
59,4185.64,4178.97,4184.62,4183.08,4181.03,4167.18,4142.56,4174.36,4180.51,4187.69,4241.03,4948.72,4181.03,4189.74,2044,2037,231.807,0,0,0,0,
60,4184.1,4183.08,4181.54,4186.15,4183.59,4189.23,4195.9,4190.77,4189.74,4188.21,4236.92,4943.59,4186.67,4192.31,2044,2037,231.807,0,0,0,0,
61,4182.56,4184.1,4182.56,4181.54,4178.46,4181.03,4175.38,4184.62,4187.18,4189.74,4238.97,4944.1,4185.13,4190.26,2044,2037,231.807,0,0,0,0,
62,4183.08,4183.08,4189.23,4187.69,4180.51,4176.92,4159.49,4176.41,4181.03,4188.21,4240.51,4949.23,4179.49,4190.77,2044,2038,231.807,0,0,0,0,
63,4183.59,4183.08,4177.95,4180.51,4182.56,4187.69,4200.51,4193.85,4192.31,4189.23,4232.31,4941.03,4189.23,4192.82,2044,2039,231.807,0,0,0,0,
64,4179.49,4180,4185.64,4182.56,4183.59,4171.28,4151.79,4179.49,4180,4187.69,4239.49,4950.26,4182.05,4186.15,2045,2037,231.807,0,0,0,0,
65,4187.18,4184.1,4184.1,4183.08,4181.54,4188.21,4193.85,4185.64,4187.18,4189.23,4237.95,4946.67,4185.64,4192.31,2046,2038,231.807,0,0,0,0,
66,4188.21,4181.54,4180,4181.03,4178.97,4179.49,4176.92,4183.59,4189.23,4189.23,4235.9,4942.05,4186.15,4192.82,2044,2038,231.807,0,0,0,0,
67,4180.51,4182.56,4185.13,4187.69,4181.54,4171.79,4160,4177.44,4181.03,4190.26,4239.49,4949.23,4178.46,4187.18,2042,2039,231.807,0,0,0,0,
68,4184.1,4187.69,4175.9,4185.13,4178.46,4189.74,4211.79,4194.36,4196.41,4195.38,4236.41,4942.56,4187.69,4191.79,2043,2038,231.807,0,0,0,0,
69,4182.56,4180,4183.59,4189.23,4180.51,4173.33,4154.36,4177.95,4185.64,4190.26,4244.62,4951.79,4181.03,4189.74,2044,2038,231.807,0,0,0,0,
70,4185.64,4181.03,4186.15,4185.13,4182.56,4184.1,4185.13,4183.59,4185.13,4189.74,4242.05,4951.28,4184.62,4192.31,2045,2039,231.807,0,0,0,0,
71,4188.72,4184.62,4183.08,4180.51,4180.51,4182.56,4189.23,4187.69,4189.74,4192.82,4235.9,4946.15,4189.23,4191.79,2045,2038,232.024,0,0,0,0,
72,4181.03,4181.54,4187.18,4190.26,4183.08,4176.41,4159.49,4174.87,4179.49,4188.72,4241.03,4952.31,4178.97,4189.23,2044,2038,232.024,0,0,0,0,
73,4181.54,4181.54,4178.46,4181.54,4180,4189.74,4202.05,4188.21,4190.77,4189.23,4238.46,4945.64,4187.69,4194.87,2045,2039,232.024,0,0,0,0,
74,4185.13,4179.49,4185.64,4180.51,4181.03,4172.82,4155.38,4180.51,4184.62,4189.23,4241.03,4950.77,4184.1,4189.23,2045,2037,232.024,0,0,0,0,
75,4186.15,4185.13,4186.15,4185.64,4184.1,4186.15,4185.64,4188.21,4186.67,4191.28,4238.46,4948.72,4182.56,4188.72,2044,2038,232.024,0,0,0,0,
76,4182.56,4184.1,4180,4182.56,4179.49,4183.59,4189.74,4190.77,4193.33,4192.31,4237.44,4944.62,4186.15,4192.82,2044,2038,232.024,0,0,0,0,
77,4177.95,4177.95,4189.23,4187.18,4182.05,4171.28,4148.72,4176.92,4180,4190.26,4243.08,4953.33,4178.46,4189.23,2044,2037,232.024,0,0,0,0,
78,4185.13,4181.54,4183.08,4180,4182.56,4190.77,4203.08,4194.36,4189.23,4194.87,4236.92,4941.54,4186.67,4190.77,2045,2037,232.024,0,0,0,0,
79,4183.08,4180.51,4185.64,4182.05,4180.51,4174.87,4162.05,4181.03,4184.62,4192.31,4241.03,4942.56,4181.54,4187.69,2045,2037,232.024,0,0,0,0,
80,4177.95,4182.56,4184.1,4185.64,4182.05,4183.59,4181.54,4179.49,4183.59,4187.18,4240,4946.67,4179.49,4189.74,2043,2037,232.024,0,0,0,0,
81,4184.1,4185.13,4176.92,4179.49,4181.03,4184.62,4197.95,4187.69,4191.79,4189.74,4237.44,4947.69,4189.23,4192.31,2044,2037,232.024,0,0,0,0,
82,4183.08,4181.03,4187.18,4186.15,4183.59,4167.69,4147.69,4172.82,4182.05,4187.69,4244.1,4955.9,4180,4186.15,2043,2036,232.024,0,0,0,0,
83,4185.64,4182.56,4180,4180.51,4181.54,4189.74,4199.49,4187.18,4192.31,4189.23,4236.92,4945.13,4187.18,4189.23,2044,2039,232.024,0,0,0,0,
